n,  x,     Htilde,  
526,    4.44289e-04,    5.76432e-01 
526,    4.97777e-04,    5.76478e-01 
526,    5.55422e-04,    5.76527e-01 
526,    6.17386e-04,    5.76580e-01 
526,    6.83828e-04,    5.76636e-01 
526,    7.54912e-04,    5.76695e-01 
526,    8.30801e-04,    5.76759e-01 
526,    9.11658e-04,    5.76826e-01 
526,    9.97649e-04,    5.76898e-01 
526,    1.08894e-03,    5.76974e-01 
526,    1.18569e-03,    5.77055e-01 
526,    1.28808e-03,    5.77140e-01 
526,    1.39627e-03,    5.77229e-01 
526,    1.51044e-03,    5.77324e-01 
526,    1.63074e-03,    5.77424e-01 
526,    1.75736e-03,    5.77528e-01 
526,    1.89046e-03,    5.77639e-01 
526,    2.03022e-03,    5.77754e-01 
526,    2.17682e-03,    5.77876e-01 
526,    2.33044e-03,    5.78003e-01 
526,    2.49124e-03,    5.78136e-01 
526,    2.65941e-03,    5.78275e-01 
526,    2.83512e-03,    5.78420e-01 
526,    3.01857e-03,    5.78572e-01 
526,    3.20993e-03,    5.78731e-01 
526,    3.40939e-03,    5.78896e-01 
526,    3.61713e-03,    5.79068e-01 
526,    3.83334e-03,    5.79248e-01 
526,    4.05821e-03,    5.79434e-01 
526,    4.29192e-03,    5.79628e-01 
526,    4.53468e-03,    5.79830e-01 
526,    4.78667e-03,    5.80040e-01 
526,    5.04809e-03,    5.80257e-01 
526,    5.31914e-03,    5.80483e-01 
526,    5.60001e-03,    5.80717e-01 
526,    5.89091e-03,    5.80959e-01 
526,    6.19203e-03,    5.81210e-01 
526,    6.50359e-03,    5.81470e-01 
526,    6.82578e-03,    5.81739e-01 
526,    7.15882e-03,    5.82018e-01 
526,    7.50291e-03,    5.82306e-01 
526,    7.85827e-03,    5.82603e-01 
526,    8.22510e-03,    5.82911e-01 
526,    8.60364e-03,    5.83228e-01 
526,    8.99409e-03,    5.83556e-01 
526,    9.39667e-03,    5.83894e-01 
526,    9.81162e-03,    5.84243e-01 
526,    1.02391e-02,    5.84603e-01 
526,    1.06795e-02,    5.84974e-01 
526,    1.11329e-02,    5.85356e-01 
526,    1.15995e-02,    5.85750e-01 
526,    1.20796e-02,    5.86155e-01 
526,    1.25735e-02,    5.86573e-01 
526,    1.30814e-02,    5.87003e-01 
526,    1.36035e-02,    5.87445e-01 
526,    1.41401e-02,    5.87900e-01 
526,    1.46914e-02,    5.88367e-01 
526,    1.52576e-02,    5.88848e-01 
526,    1.58391e-02,    5.89343e-01 
526,    1.64361e-02,    5.89851e-01 
526,    1.70488e-02,    5.90372e-01 
526,    1.76775e-02,    5.90908e-01 
526,    1.83224e-02,    5.91459e-01 
526,    1.89839e-02,    5.92024e-01 
526,    1.96622e-02,    5.92604e-01 
526,    2.03576e-02,    5.93199e-01 
526,    2.10703e-02,    5.93810e-01 
526,    2.18007e-02,    5.94437e-01 
526,    2.25490e-02,    5.95080e-01 
526,    2.33155e-02,    5.95739e-01 
526,    2.41005e-02,    5.96415e-01 
526,    2.49043e-02,    5.97107e-01 
526,    2.57272e-02,    5.97818e-01 
526,    2.65695e-02,    5.98545e-01 
526,    2.74315e-02,    5.99291e-01 
526,    2.83136e-02,    6.00055e-01 
526,    2.92159e-02,    6.00837e-01 
526,    3.01389e-02,    6.01639e-01 
526,    3.10829e-02,    6.02460e-01 
526,    3.20482e-02,    6.03300e-01 
526,    3.30352e-02,    6.04160e-01 
526,    3.40441e-02,    6.05041e-01 
526,    3.50753e-02,    6.05943e-01 
526,    3.61292e-02,    6.06866e-01 
526,    3.72061e-02,    6.07810e-01 
526,    3.83063e-02,    6.08776e-01 
526,    3.94303e-02,    6.09764e-01 
526,    4.05783e-02,    6.10775e-01 
526,    4.17508e-02,    6.11810e-01 
526,    4.29481e-02,    6.12868e-01 
526,    4.41706e-02,    6.13950e-01 
526,    4.54187e-02,    6.15056e-01 
526,    4.66928e-02,    6.16187e-01 
526,    4.79932e-02,    6.17344e-01 
526,    4.93205e-02,    6.18527e-01 
526,    5.06749e-02,    6.19736e-01 
526,    5.20569e-02,    6.20971e-01 
526,    5.34669e-02,    6.22234e-01 
526,    5.49053e-02,    6.23525e-01 
526,    5.63726e-02,    6.24845e-01 
526,    5.78692e-02,    6.26193e-01 
526,    5.93956e-02,    6.27571e-01 
526,    6.09521e-02,    6.28978e-01 
526,    6.25393e-02,    6.30417e-01 
526,    6.41576e-02,    6.31886e-01 
526,    6.58074e-02,    6.33388e-01 
526,    6.74893e-02,    6.34921e-01 
526,    6.92038e-02,    6.36488e-01 
526,    7.09513e-02,    6.38088e-01 
526,    7.27322e-02,    6.39723e-01 
526,    7.45473e-02,    6.41392e-01 
526,    7.63968e-02,    6.43097e-01 
526,    7.82815e-02,    6.44838e-01 
526,    8.02017e-02,    6.46617e-01 
526,    8.21580e-02,    6.48433e-01 
526,    8.41510e-02,    6.50287e-01 
526,    8.61812e-02,    6.52181e-01 
526,    8.82492e-02,    6.54115e-01 
526,    9.03555e-02,    6.56089e-01 
526,    9.25008e-02,    6.58105e-01 
526,    9.46856e-02,    6.60164e-01 
526,    9.69105e-02,    6.62265e-01 
526,    9.91761e-02,    6.64411e-01 
526,    1.01483e-01,    6.66602e-01 
526,    1.03832e-01,    6.68838e-01 
526,    1.06224e-01,    6.71121e-01 
526,    1.08658e-01,    6.73452e-01 
526,    1.11137e-01,    6.75832e-01 
526,    1.13660e-01,    6.78261e-01 
526,    1.16229e-01,    6.80741e-01 
526,    1.18843e-01,    6.83273e-01 
526,    1.21504e-01,    6.85857e-01 
526,    1.24212e-01,    6.88495e-01 
526,    1.26969e-01,    6.91188e-01 
526,    1.29774e-01,    6.93937e-01 
526,    1.32628e-01,    6.96743e-01 
526,    1.35533e-01,    6.99608e-01 
526,    1.38489e-01,    7.02532e-01 
526,    1.41497e-01,    7.05517e-01 
526,    1.44558e-01,    7.08564e-01 
526,    1.47672e-01,    7.11674e-01 
526,    1.50840e-01,    7.14850e-01 
526,    1.54063e-01,    7.18091e-01 
526,    1.57343e-01,    7.21399e-01 
